7.680375,6.788766,7.566198,7.596880,7.823295,6.395103,6.670446,7.536459,6.555549,7.107940,613.255323
7.111038,6.019896,6.728380,7.616808,6.203625,7.349960,7.301432,6.736013,6.156854,6.639552,614.743005
6.055665,7.108137,6.634862,7.172273,6.440043,7.791802,6.278151,7.909408,7.485127,6.854091,573.040149
6.303730,6.396166,6.261429,6.058726,6.503268,6.532602,6.958030,6.617035,6.832529,6.708986,564.239035
6.313324,7.943567,6.728882,7.041703,7.560375,6.932507,6.391663,6.861806,7.668520,6.548517,559.879921
7.501359,7.724185,7.656654,6.136221,6.896458,6.096697,7.928023,7.174609,6.006105,7.413151,673.488680
6.028701,6.309835,7.809317,6.290130,6.368560,6.312585,6.822732,7.326590,6.929620,7.655260,575.138912
6.035576,7.242944,7.598827,6.764458,6.284647,7.159202,7.696964,6.676310,6.021008,7.365484,618.193383
7.224826,7.522367,7.089669,6.881480,7.658588,7.986127,6.978177,7.586611,7.160737,6.984283,627.956670
6.999761,7.189437,7.294118,6.809078,7.479567,7.662678,7.121663,6.302299,6.989268,6.051283,593.761072
7.957559,7.024844,7.294227,7.556386,7.789302,7.578873,6.715588,7.486267,6.255183,6.736596,616.486102
6.851750,7.480009,6.258962,7.941419,6.361489,7.917550,7.927547,7.339667,7.504161,7.088283,700.150388
6.323950,6.503922,6.277720,7.618067,7.313000,7.757288,7.280745,6.434663,6.059587,6.270013,589.841515
6.485946,6.017146,7.294858,7.780172,7.573532,7.084160,7.359045,6.289120,6.570426,7.614228,604.946306
7.025716,7.422177,7.094237,7.284679,7.363596,7.455727,7.202229,7.291143,6.795394,6.706389,630.650078
6.379426,7.119343,7.210311,6.657146,6.737410,6.523311,6.414434,6.018155,6.957974,6.474021,525.450862
6.288168,7.443920,6.491167,7.583026,7.224092,6.064699,6.667186,6.583137,6.353820,7.237612,559.187515
6.197365,7.379536,6.659789,7.291603,6.664214,6.023385,6.747329,7.866443,7.314528,7.542723,606.687574
6.572832,7.693954,6.662066,7.783143,6.351100,7.399476,6.306454,6.765534,7.417631,7.264428,562.644550
7.239555,7.705800,6.708348,7.730722,7.288826,7.932440,7.795421,7.956012,6.515577,6.149241,699.566638
7.193624,6.712943,7.528776,7.853413,6.004545,6.192991,7.876798,6.751875,6.059433,7.191326,666.789744
6.294598,6.632266,6.885280,6.956664,6.415409,7.236380,6.356140,6.721863,6.001913,7.773771,529.470045
7.986292,7.241468,7.479571,6.694640,6.972190,6.768397,6.627079,6.767611,6.724409,7.142657,589.879683
6.916851,7.918033,7.855599,6.445627,7.771446,7.860145,6.638618,7.648245,6.612019,6.698052,590.883161
6.839571,6.906617,7.330317,7.724851,7.863281,7.745726,6.961230,6.219421,6.467589,6.963144,581.947306
7.993192,6.453881,6.204612,7.472763,7.148521,7.176801,6.241160,7.775600,7.944412,6.965570,611.770152
6.918257,6.861263,6.883603,6.773856,7.306891,6.655050,6.634001,7.945509,6.303294,7.246020,594.627282
6.643560,7.142865,6.152637,7.973877,6.867716,6.015918,7.719603,7.828946,6.235339,6.187193,675.032424
6.792090,6.228530,6.641074,6.996702,7.701294,7.789595,6.173503,7.942454,7.565195,6.117915,575.567763
6.908024,6.483452,6.979178,7.791627,7.257308,6.286069,6.446676,7.891309,6.231577,6.749971,588.877781
7.137329,6.875138,7.892836,7.289966,6.849015,6.760552,7.305884,6.568618,6.589498,7.541223,619.151019
6.755811,7.381588,7.769753,7.396885,6.378290,7.471047,7.186479,6.551794,7.413501,6.751674,614.298657
6.669709,6.321525,7.235126,7.648887,6.113152,6.492434,7.934956,6.559828,6.383743,6.166534,653.691897
7.309799,7.521072,7.041671,7.202635,6.811038,7.890686,7.963187,6.116922,6.459304,6.552685,658.807616
7.658145,7.215115,7.934273,7.427898,6.611999,6.312564,6.898945,7.798478,6.864357,6.312446,638.021907
6.550153,7.534066,6.633970,7.785278,7.182953,6.747122,6.277712,7.117910,7.306950,6.661455,566.460743
7.284443,6.616749,6.182527,6.326115,7.819384,6.993565,6.216801,7.782571,7.110487,6.676105,572.931090
6.335256,6.768632,7.891219,6.269529,6.196530,6.503218,6.582093,7.095475,6.301697,7.446450,552.051842
7.407920,6.851849,6.980516,6.041891,6.637128,6.163469,6.789013,6.914840,7.281379,6.095963,588.741491
7.576295,6.565822,6.712712,7.758822,6.891937,6.532096,6.752387,7.108737,6.314666,7.862874,603.636241
7.784842,6.649922,6.631506,7.676061,6.919451,6.828035,6.179279,7.501544,7.923510,6.480976,598.165537
6.947994,7.331430,7.332825,7.928509,7.373321,7.969953,6.091978,6.162334,6.884793,7.373357,536.076019
6.258297,6.461088,7.939179,6.971009,6.219910,6.831116,7.503105,6.972297,7.939853,7.817772,639.423248
6.835170,7.724695,6.467694,7.466676,7.400755,7.387145,6.294711,7.580034,6.888689,6.218221,576.504899
6.061010,7.836682,7.549652,7.393835,7.765191,6.922973,7.363788,7.857170,7.085307,6.248580,645.843708
7.230527,7.343604,6.709668,7.169706,6.314614,6.929578,6.000821,7.817719,7.901875,7.940674,584.506848
7.635491,6.737045,7.665369,6.103185,6.203721,7.066124,7.490330,6.498432,6.646158,6.379018,626.281620
6.716654,6.707169,6.215701,6.266305,6.101004,7.980892,7.189278,7.464791,7.838062,6.274585,626.027052
7.713372,7.068589,7.618189,6.423040,6.238294,7.932803,7.352618,6.239115,7.750523,7.254493,631.199333
6.179790,7.386014,7.991539,7.845158,7.489198,6.195260,6.911282,6.979528,6.693692,7.557441,593.216022
7.358546,7.410345,6.264609,7.574247,7.676651,6.365613,7.555139,6.865928,7.830405,7.393201,668.789092
7.140514,7.543776,6.461790,6.758703,7.966817,6.700084,6.691506,7.319435,6.939199,6.442029,593.567310
6.573928,7.118989,7.828043,6.565467,6.964147,7.317241,6.760727,7.875429,6.296769,7.454418,594.511038
7.432870,7.655315,6.864764,7.697479,7.229562,6.541414,6.063092,6.784701,7.407343,7.893496,565.305989
6.177902,6.547856,7.437273,6.639692,7.306559,7.404090,7.339776,7.998066,6.723525,6.278975,632.350379
6.440095,7.297453,7.397964,6.268137,7.862920,6.362111,7.585378,6.623646,6.237540,7.882147,614.466067
6.078065,7.670410,7.537462,6.942829,7.367889,6.767025,7.484243,7.430981,7.551726,6.891586,644.456536
7.324477,7.729628,7.439443,6.761750,6.369320,6.746002,6.165840,7.709096,6.744068,6.889364,574.604682
7.988071,7.184163,6.186817,7.386035,7.452300,6.049737,7.748146,7.037678,6.673384,7.985686,684.740156
6.919826,6.751449,7.656096,6.457288,7.694277,7.023985,7.224312,7.178521,6.454965,6.776038,612.013546
6.070107,7.779442,6.505666,7.509549,6.541193,6.874986,6.255552,6.707032,6.584082,6.999620,534.540696
7.596397,6.572153,6.183782,7.783214,7.958188,7.636082,7.832951,7.706334,6.673761,6.506335,700.822057
7.692020,7.593586,7.257783,7.348116,6.050874,6.952061,6.372101,7.275187,6.130581,6.827066,581.136798
6.051225,6.200688,6.606508,6.556891,7.710238,7.147701,7.431878,7.965789,7.854733,6.015960,646.403731
6.965409,7.451130,6.588113,7.149191,7.234344,6.546301,6.785273,7.067295,6.252636,7.459034,587.200971
7.573630,7.944656,7.052621,6.831413,7.292772,7.103495,7.783474,7.664873,6.378681,7.914055,690.081359
6.491939,6.429906,6.114743,7.098447,6.986798,7.824981,6.246148,6.418676,7.790770,6.100881,537.316393
6.434636,6.756179,7.552011,7.022749,7.905370,6.786355,7.569051,6.690643,7.853650,7.821687,640.641577
6.149678,7.427280,7.766342,7.202298,6.258693,7.059114,6.305793,6.042167,6.723987,6.684474,520.045932
7.956222,7.215925,7.114380,6.070966,6.314372,6.101178,7.895946,6.560520,6.519854,7.686717,667.898482
6.661402,6.954490,6.442895,6.213413,7.977239,6.348265,6.999768,7.546290,7.038909,6.853418,605.607313
7.367977,7.188586,6.280698,7.134319,6.390884,6.539391,6.193433,6.696677,6.581558,6.917420,548.546836
7.381151,6.537780,6.133346,6.495531,6.608746,6.447718,6.596710,6.504692,7.008238,7.116564,565.791262
6.191409,7.669640,6.071054,6.634304,7.883053,6.048293,6.982570,6.882821,7.594584,6.021478,589.537230
7.736239,6.962561,7.210064,6.016937,6.096880,7.600949,6.556329,6.290313,6.297626,7.137887,554.473896
7.207733,7.678776,7.675667,7.341079,6.174308,6.284413,7.788797,6.771017,6.789105,6.797035,666.770171
7.887581,6.980514,6.466675,7.958634,7.614818,6.349728,6.006928,6.597388,7.232550,7.601511,563.812698
6.618866,6.968789,6.564072,7.828931,6.985726,6.660951,7.429880,7.542055,6.951265,7.727505,654.270444
6.679941,6.158998,7.406282,6.355608,7.500077,7.580589,6.640021,7.288874,6.351607,7.429126,566.230147
6.085909,6.239187,6.409640,6.552585,6.197822,6.024459,6.902313,6.204750,6.621847,6.134863,546.726596
7.806261,7.240713,7.103652,6.370332,7.069644,6.089378,7.031284,6.499524,7.631433,7.982548,616.098193
6.227029,6.311374,6.141547,7.633310,6.666983,7.641624,7.213900,7.307004,6.930498,7.565506,618.538653
6.736130,7.016408,7.804694,7.145771,7.568992,6.002516,7.170229,6.471306,6.207265,7.792076,593.651954
6.606169,6.013526,7.032789,7.709821,6.383858,6.102434,7.799199,7.415142,6.601957,7.430632,668.958291
7.397691,6.828986,7.742006,7.539237,6.462297,6.408989,7.180861,7.676196,7.715993,6.111359,658.820656
7.241703,6.452123,7.127767,7.046396,7.597894,6.696759,7.048912,6.768123,7.168065,7.256177,609.326074
6.560199,7.774233,7.269703,7.592988,7.484054,7.653561,7.695422,7.283253,7.068703,6.297379,665.799625
6.713885,6.466394,7.126366,6.455891,6.005631,7.588662,6.864880,7.186492,7.264858,6.580873,590.803739
7.297851,6.506561,7.032996,6.425618,7.552957,6.630890,7.122377,6.601869,7.399013,6.290442,605.903831
7.858046,7.959212,6.064675,7.127749,7.552201,7.548729,6.781311,7.247623,6.831982,7.850014,619.179625
7.545002,7.545867,6.316408,6.671367,6.001758,6.322039,6.260030,6.866638,7.508531,7.524888,569.922486
7.447511,6.806382,6.031449,6.480507,7.232000,7.584406,7.111397,6.354377,6.186275,6.510410,588.198431
6.644818,6.044322,6.469622,6.709493,7.172071,6.021823,6.258223,7.953381,7.269445,7.090205,572.538414
7.803395,6.814447,6.636071,6.119803,7.485815,6.637829,6.441842,7.745845,7.504467,7.950373,603.501566
7.270733,6.951977,6.756756,7.302182,7.432484,7.988756,6.886588,6.543881,6.343133,7.072863,586.822546
7.054291,6.987951,7.117185,7.523914,7.697444,6.289256,7.545737,7.955667,6.242637,6.815182,669.771762
7.045872,6.046033,7.629629,7.681943,6.165836,7.115444,6.319772,6.607678,6.861289,7.824239,556.042999
6.558051,6.132021,6.776216,7.314807,7.434203,6.208701,7.303562,6.320791,6.752582,7.646695,599.825332
7.393654,7.806874,6.634646,6.510839,7.330787,6.332091,6.800095,6.876524,6.287758,7.042733,586.005261
7.691706,7.333629,7.088766,7.321336,7.015572,7.254602,6.436780,7.335345,7.862280,7.298069,607.792649
7.159584,6.420331,7.430090,7.935800,7.735138,6.864293,6.144501,7.038700,7.185084,6.897083,565.145768
6.685395,6.578738,6.703957,7.320041,7.089577,6.034744,7.652132,7.889673,6.911268,7.939890,674.727898
6.932405,6.602975,7.273519,6.021171,7.924310,6.289091,7.275772,6.361090,7.624436,7.138052,604.749251
7.659159,6.784020,7.558383,7.089249,6.719819,7.293521,7.953542,6.864320,6.332221,7.138626,679.943527
7.761403,7.017617,7.717364,6.465360,6.337658,6.806941,6.500105,7.989790,6.696614,7.411373,607.633972
7.929680,7.629019,6.014348,7.203199,7.650190,7.938658,7.492290,6.925962,6.299748,7.116726,654.291210
6.064014,7.958906,7.900746,7.622397,7.048155,6.620565,6.915918,7.001697,7.484886,7.248139,600.748919
6.140323,7.246289,6.265756,7.857687,7.711649,6.603414,6.664628,6.211754,6.593204,7.361242,552.426092
7.623127,6.522884,6.990262,7.637475,7.726083,6.640452,7.576133,7.218373,7.566414,7.875880,680.751012
6.335100,7.630428,7.834786,6.235845,7.252826,6.882941,6.856411,6.168744,7.884638,6.341296,567.324971
7.416883,6.024960,7.587585,7.682639,7.882647,7.299235,6.286053,6.547275,7.510989,6.879258,565.953887
7.908518,7.134116,7.402142,6.898779,6.771591,7.128225,7.539231,6.347723,6.346598,7.105645,639.168295
6.223603,6.681698,6.736073,6.058389,6.917543,7.988899,6.941330,7.773954,6.157643,6.825968,586.483474
6.115250,7.574526,6.850929,7.702836,7.257165,6.733576,7.002070,7.543219,7.280851,6.513059,616.781064
6.422476,7.189369,7.647174,7.824618,6.088148,6.418765,6.952843,7.627379,6.766488,7.299441,617.378926
6.733024,6.990091,7.981139,7.469097,7.048480,6.898682,7.457996,7.989811,6.672636,7.615639,664.936559
6.815779,6.787887,7.190165,7.666708,6.490722,6.447330,6.400283,7.492793,7.990549,7.681135,596.439884
6.005851,6.413026,6.870503,7.653026,6.237644,6.958652,6.071791,7.190487,6.586031,6.838279,531.069040
6.489928,7.319055,7.828370,6.471067,6.788152,6.876850,7.369750,6.246148,6.866661,6.042386,596.418160
7.861787,7.682440,6.830273,7.051953,7.349148,7.320996,7.499283,7.749431,6.813788,7.489832,682.363380
7.430566,6.819639,7.902858,6.301069,6.472665,6.140502,7.259721,6.544456,7.330989,7.845752,620.148831
7.382735,7.820917,7.164807,7.211105,6.291984,7.952959,6.087955,7.661734,6.199107,6.954617,568.161761
7.704120,6.060895,6.637057,6.534394,7.112847,7.986205,7.855389,6.612131,7.735636,6.669177,673.348355
6.101963,7.166202,7.488817,6.004821,7.467272,7.961482,6.145323,6.726993,6.505938,7.476311,511.360737
6.572745,7.888673,7.297228,7.737552,7.099778,7.589213,7.690511,7.187733,7.250947,7.889618,670.730160
6.142350,6.955067,7.950513,6.779407,7.489461,7.063360,6.765612,7.344850,7.675491,6.501248,588.626761
6.014027,7.777454,7.667450,7.502844,7.782274,7.134722,7.464326,7.927597,7.861715,7.970264,668.799620
7.403908,6.434460,7.858937,6.701137,6.172012,6.958715,6.290349,7.862522,6.146448,7.541296,576.962924
7.752140,6.288798,6.496363,7.702653,7.068204,7.985824,6.766014,7.833816,7.330674,6.441504,636.052500
6.335064,7.344702,6.218958,6.002514,6.847546,6.001233,7.137237,6.311872,7.928830,6.998952,587.324023
6.282136,7.332738,7.433412,6.141074,6.033874,7.605424,7.099789,6.324224,7.467946,7.246237,581.139081
7.865520,7.220087,7.535034,6.361883,6.922740,6.603239,6.347707,7.688753,6.437055,7.678381,588.315708
6.130258,6.772119,7.023083,6.349216,6.774633,7.870629,6.350448,7.911870,6.182501,6.279278,552.150529
6.910822,6.464637,7.612016,6.344234,6.605711,7.645890,7.949658,7.705499,7.970114,7.417604,699.315178
6.951736,7.835634,6.637690,6.486770,6.197517,7.560430,7.090009,6.545224,7.249183,7.527064,601.402189
6.223605,7.379441,6.299183,7.246688,7.728657,7.073816,7.117317,6.079105,6.985686,7.299817,580.078741
6.358383,7.896507,7.764454,7.970399,6.240741,6.370165,7.616290,6.190399,6.075664,7.586404,623.612327
7.608002,7.027400,7.422037,6.245693,7.514171,7.619554,7.806123,6.604180,6.164778,7.055306,650.348092
6.131244,6.388383,6.434747,6.430426,7.635071,6.163403,7.504242,6.752387,6.242509,6.489927,600.152030
6.052205,6.600892,6.386435,7.816659,6.571291,6.627176,6.186824,6.187580,6.817574,6.262488,517.101472
7.773984,6.425577,7.289888,7.196021,6.671270,6.804059,6.815576,6.477392,7.408238,6.980353,600.833193
7.532698,7.539482,7.368736,7.967445,7.969908,7.003807,6.130849,7.474150,7.756195,6.373357,594.685096
7.964077,7.808399,6.974249,6.350512,7.625058,7.545540,6.977687,7.811882,7.733120,7.795262,653.915585
6.074370,7.507104,6.220839,7.364258,6.703125,6.892108,6.168317,7.518701,7.369501,7.576555,558.808152
6.499054,6.902199,7.116037,7.867791,6.869644,7.085945,6.871598,7.000493,6.560094,6.627793,591.024582
7.373850,6.524171,6.436192,6.348099,6.874683,6.061251,7.893639,7.852370,7.873133,7.626759,706.642261
7.647632,7.947503,7.133863,7.868470,7.311761,7.836989,6.760578,7.480078,7.355690,6.130079,632.494245
7.056633,7.854744,7.032278,6.172669,7.722535,7.901922,7.258614,6.594133,6.902415,7.818708,610.429163
7.221926,6.276266,6.342879,7.658118,6.624365,7.217562,7.719369,6.518004,7.069932,7.592502,657.001294
6.144763,6.717563,7.540005,7.278626,6.586033,6.851766,7.115615,7.346612,6.331844,6.471304,600.423763
7.476691,7.388476,6.326048,6.508969,7.561146,6.048583,6.410891,6.819760,6.642716,7.313306,563.363424
6.638468,7.864642,7.589572,6.981347,7.522761,6.213937,6.198909,7.242130,6.731941,7.268841,553.745706
6.834632,6.876704,7.986404,6.374637,6.155330,6.572438,7.226403,7.270945,7.919049,7.558247,632.797115
7.742249,7.395740,6.946724,6.068298,7.904709,6.507869,6.116881,6.315600,7.327629,6.759597,541.288081
7.628906,7.966097,6.624240,7.218478,6.947444,6.147000,7.432415,7.146353,7.389131,6.164356,663.088704
6.415193,6.223763,7.041060,6.401598,6.598400,7.196391,6.974035,7.824803,6.467336,6.893085,599.589535
7.383050,6.209585,6.288825,6.329774,6.277883,6.193534,6.837643,6.394763,6.509133,6.165272,568.386519
7.154361,6.138039,6.131369,7.778600,7.356518,7.078813,7.925601,6.788933,6.225165,7.314731,668.479568
6.953289,6.640359,7.538494,7.994349,7.041956,6.136894,7.190740,6.015991,7.961697,7.658076,617.949482
6.909076,7.344748,7.867661,7.197901,7.674522,6.145543,7.391434,6.512165,6.540307,7.900568,620.409318
6.677438,7.694667,6.038607,6.808807,7.473268,7.395124,7.887620,7.398868,6.184057,6.112785,664.636066
6.713600,7.137346,6.753144,6.252094,7.131696,7.795100,6.388987,6.322436,7.811091,6.350685,543.564760
7.980512,6.720167,7.695432,7.848172,7.918068,7.369954,7.993716,7.309502,7.882119,6.534022,728.554497
7.210070,6.559557,6.228689,7.248677,7.368363,7.701957,6.643801,7.255983,7.100825,6.827858,594.012820
7.368768,7.814425,7.965205,6.121912,6.066518,7.096900,7.917012,6.455506,7.419336,7.728103,669.701072
6.806190,7.399848,6.448270,6.501623,7.248020,6.366338,7.871576,7.241736,7.675840,7.753695,679.311549
7.775758,6.885910,6.313252,6.004447,6.134587,7.681615,7.706404,6.778388,6.937598,6.807229,655.523974
7.606247,6.306366,6.621654,7.571451,6.428278,6.688172,6.668352,6.345290,7.143678,6.087688,582.200997
6.073392,7.949868,7.487536,6.521662,6.451491,6.735556,6.888001,6.323067,7.977292,6.563841,573.838018
6.076763,7.753049,7.449751,6.390015,7.757497,7.584338,6.071630,7.463901,6.362726,7.009229,529.570884
6.271130,7.968973,7.315595,6.892784,7.540424,7.743873,7.580956,6.208775,6.089163,6.724634,605.566021
6.296463,6.162555,6.674503,7.783999,6.684218,7.125994,6.519555,7.572218,7.449061,6.496846,585.579143
6.136059,7.525824,6.249896,7.585810,7.915839,6.007393,7.170148,7.987469,7.471293,7.532874,644.001595
6.996698,7.742423,7.501847,6.312293,6.635207,7.042271,6.056167,6.216163,7.251046,6.145329,522.133464
6.940798,7.547509,6.307885,7.615301,7.331508,6.992102,6.741295,7.851063,6.564321,6.190356,612.214470
6.347910,6.700380,7.716180,6.597806,6.286190,7.632019,6.605198,7.456338,7.619488,6.076491,580.115500
6.989212,6.616187,7.818915,6.491059,6.928480,6.454122,7.533330,6.984646,6.670285,6.784376,633.617742
7.129976,7.611083,6.331886,7.437861,7.226384,7.663394,6.429963,7.967678,7.514457,6.994284,610.452473
6.158034,7.862367,7.694664,7.874214,6.460172,7.980854,7.506233,7.065371,7.437192,7.125722,648.335701
7.141862,6.426405,7.741908,6.960777,6.917464,6.670388,7.414898,6.450794,7.655035,6.085183,629.030466
7.235170,6.785011,7.696266,7.567056,6.222872,6.922650,7.230450,6.652835,6.890328,6.744907,622.535400
7.647119,7.048362,6.607274,7.341782,6.922577,7.067447,7.322636,6.428810,6.132817,6.759828,620.129555
7.554532,7.274679,7.186233,7.296440,6.235456,6.103697,7.966829,7.650354,6.554491,7.621864,707.835405
7.735537,7.789661,6.406874,7.431804,7.356717,6.629746,6.354453,6.587168,7.282581,7.244781,578.676570
7.332075,6.929699,6.293144,7.939349,6.271482,7.215720,7.006796,7.594118,7.644530,7.139613,647.724325
6.353946,7.199062,6.414292,7.540179,6.495502,6.649748,7.643875,6.462331,6.300102,6.198366,622.965531
6.084195,6.035640,7.988027,6.491069,7.467443,7.344744,7.120815,7.821897,7.931912,6.403395,622.030260
7.066678,7.263987,7.333094,7.359822,7.203336,7.604576,6.575542,6.210132,7.198694,6.220072,564.802725
7.349745,7.552640,7.419134,7.764038,7.092818,7.914637,6.413786,6.736694,6.376968,6.713888,570.090285
6.935059,6.461162,6.749527,6.923087,6.952231,6.216971,6.267831,6.073046,6.038867,6.199743,516.190268
6.476441,7.105546,7.463730,7.809535,6.465367,6.667066,7.414111,7.040909,6.877198,6.612805,634.744416
7.260982,6.226943,6.165445,6.680116,7.990980,7.258263,6.594752,6.404766,7.994957,6.971720,573.538971
7.118654,6.930016,7.432882,7.868181,7.853103,6.385113,6.085152,6.120934,6.458159,6.124019,528.066710
6.320676,6.934600,7.229565,7.784406,6.744135,7.694932,6.451472,6.158247,6.735842,7.328669,541.032705
6.771052,7.996823,7.555612,6.936497,6.676939,7.546593,6.194760,7.271691,7.951359,6.189717,569.982705
6.243411,7.070013,7.119733,7.676293,6.938194,6.972836,6.061406,7.023346,7.093769,6.519565,539.140181
7.147365,7.414445,7.454165,6.376930,7.198851,6.198300,6.071863,7.650323,6.356547,6.807705,553.474663
6.978992,7.127599,6.804528,6.534605,6.064096,7.481467,6.081197,6.258856,6.753158,6.032556,517.025085
6.448573,6.996569,7.102569,7.568306,6.672863,6.040763,6.541141,6.734269,7.064109,7.634910,565.937912
7.253834,6.211474,7.049356,6.707999,6.588405,6.248207,6.906299,6.660268,7.898530,7.262846,601.360911
7.467972,6.877523,6.390445,6.272500,7.412127,6.454541,7.753967,7.493324,6.713397,6.507125,671.351047
7.525880,7.161970,7.503695,6.628449,6.730275,6.176557,6.669212,7.271417,6.910826,7.733320,598.957757
6.906327,6.164660,7.944794,7.955683,6.872659,6.533199,6.203890,7.778958,7.193467,6.102420,582.484456
7.041803,6.661439,6.979943,7.432248,6.933939,6.392070,7.886789,6.687906,7.885395,6.600186,678.569120
7.195031,7.411275,7.762156,6.698726,6.039724,6.492431,6.875283,6.708936,7.763848,7.786110,604.039845
6.442256,6.670175,7.950770,6.387050,6.625857,6.823428,6.920250,6.829747,6.602386,6.113716,571.724138
