7.680375,6.788766,7.566198,7.596880,7.823295,6.395103,6.670446,7.536459,6.555549,7.107940,613.255323
6.932168,7.644189,6.775155,7.912111,7.076438,7.709094,6.304181,6.963227,6.396999,6.189575,561.391854
7.563413,7.592030,7.600850,7.325569,6.290756,7.640574,7.818000,7.166040,6.349510,7.581847,682.339641
6.952149,6.791766,6.252022,6.902919,7.178817,6.877879,7.726347,6.099066,7.707627,6.328733,640.671506
6.212782,6.639794,7.972922,6.987937,6.551905,7.049360,6.697031,6.856085,6.012587,7.094030,553.899891
7.045661,7.576000,6.686060,6.646511,6.901568,6.976817,6.287085,6.719568,6.142856,6.636595,539.296027
6.301415,7.095005,7.428361,6.553437,7.997924,6.607178,7.431316,7.724271,6.706244,7.138943,636.331794
6.053004,6.919026,7.778737,6.025927,7.906963,6.330642,7.075287,6.603994,7.186727,7.087873,575.897912
7.698024,6.232388,6.663873,6.384084,6.878899,7.565441,7.360901,7.165984,6.285009,7.503757,633.001932
7.802579,6.586425,6.598762,7.230940,7.139862,6.596686,7.838118,6.571178,6.320958,6.544361,664.768284
7.710121,6.373962,7.463387,7.488859,6.399889,7.370350,7.819501,7.475175,7.974344,7.006228,709.905327
6.563049,7.672367,7.238616,7.226922,6.056451,6.117514,6.792363,7.417352,7.283498,7.077373,603.696077
6.921109,7.086077,7.663797,7.519871,6.317017,6.803659,6.116557,6.155135,7.374837,6.437515,535.552169
6.699496,7.084959,6.811477,6.162883,6.573817,7.211366,7.533234,6.393318,6.686541,7.507578,611.951713
7.399546,7.249590,7.179945,6.638162,6.476512,7.236396,6.755676,7.268875,6.653748,6.039174,595.678736
6.346248,7.574857,7.125251,6.010045,7.094728,7.442268,6.813704,7.211285,7.597403,6.188541,584.362979
7.648800,6.296899,7.273500,6.460277,6.459782,7.847317,7.671643,7.993016,6.240635,6.358184,677.356900
7.500593,7.640181,7.607774,6.680538,6.278343,6.084286,7.916935,7.034019,7.353162,6.570683,688.791531
7.073193,7.699409,6.145540,6.198444,7.709454,7.240267,7.640713,6.523158,6.451552,7.238115,629.462737
6.711700,6.100352,7.535014,7.985200,6.560629,7.994796,7.832517,6.232273,7.987811,6.073152,661.552322
6.590457,7.488405,7.713333,6.198231,6.168943,7.991676,6.282518,6.085878,7.025695,7.635679,523.229127
6.656560,6.098888,7.335089,6.802100,6.297332,7.044543,6.042368,7.938045,7.567701,6.493920,563.655844
7.176160,6.279401,6.594272,6.711174,6.264600,7.154902,6.705970,6.097117,7.387174,6.693781,564.410440
6.170269,7.977631,6.182186,7.883603,6.175862,6.351129,7.875278,6.458380,6.437006,6.900973,647.462116
6.094060,7.093567,6.999861,7.429148,7.895667,7.297193,6.473691,7.938034,7.235238,6.041393,585.519254
6.431954,6.411397,6.320794,7.026226,7.122571,6.585394,6.181128,7.828541,6.682511,7.568303,558.456488
6.522322,6.852780,7.545934,6.704508,6.736383,7.721796,7.055636,6.611661,6.180176,7.492642,578.301181
7.512634,6.274236,6.586209,6.512495,7.703384,6.481876,7.809688,6.177076,6.419910,7.044926,639.943008
6.218469,6.851864,7.456323,6.539262,7.878090,6.578894,7.124656,6.059219,6.407435,7.807167,565.338162
7.627521,6.929757,6.659948,7.173455,7.634264,7.396331,6.895251,6.689900,6.007992,7.075427,592.765160
6.182543,7.520626,7.349663,6.768751,6.033121,7.053048,7.250627,7.842809,7.230124,7.670537,635.670460
6.887735,7.448592,6.522401,6.344058,7.987854,6.400491,6.922952,7.112510,6.459710,7.330387,589.973763
6.919677,6.087231,6.260143,7.579625,7.260686,7.894407,6.975956,6.155936,6.584308,6.983947,578.418426
7.231364,6.766850,6.504574,6.581027,7.535602,6.537695,7.634074,6.786229,6.380504,6.864198,637.723433
6.456765,7.268239,6.312790,6.979166,7.612297,6.300645,7.379657,6.535249,7.413155,7.839367,617.758360
7.865636,6.332832,7.926598,6.125779,7.912457,7.187283,6.020186,6.888413,7.343220,6.604494,549.770524
7.872360,6.574583,7.371344,6.376934,7.155610,6.906946,6.914629,6.789684,7.693174,7.295134,613.851720
7.653882,6.149940,6.563373,7.966673,7.129106,6.175670,6.267317,6.508763,6.710919,7.680472,563.244705
6.348130,6.576555,6.013304,6.274728,6.702334,7.925762,7.462011,6.722520,6.814175,6.805231,606.666864
7.327014,6.686535,7.379814,6.698358,7.063469,6.535424,7.605304,7.978098,7.325108,7.298478,684.610582
7.273232,6.978991,7.448418,7.836605,6.945663,6.577524,6.012275,7.212980,7.086288,6.723195,563.545518
6.893452,7.434418,7.299750,6.906757,7.709146,6.002083,6.832519,7.171158,6.724603,7.646693,595.905899
7.976389,6.051617,6.333229,7.356203,6.749975,7.396698,7.891627,6.355279,7.374796,7.216735,680.602042
7.653757,6.648028,6.195726,7.102175,6.484634,7.141389,7.679699,6.496909,6.354369,6.765987,646.746735
7.220104,7.247822,6.200405,6.519853,6.154579,7.909552,6.521937,6.987097,7.080709,7.246540,574.421396
6.633791,7.057098,7.298157,6.967019,6.413301,6.048132,6.363717,6.304927,6.403411,7.738513,532.907082
7.521662,6.057168,6.386542,7.717388,7.159343,6.871175,6.858777,6.839043,7.368084,7.213147,611.465879
7.605030,6.588188,6.460968,7.805435,7.108042,6.615547,7.714987,7.629978,7.602644,6.795696,702.415628
6.876518,6.236435,7.852794,6.174676,7.203454,6.266094,6.222808,7.567171,6.571022,6.626219,550.969603
7.305684,6.092684,6.683388,7.692226,7.810072,7.842731,6.563401,6.668850,6.681773,7.931486,575.885745
7.881996,6.286803,6.519674,6.342965,6.092238,7.627716,6.958512,7.807225,7.257694,6.561156,635.637100
6.602921,6.134212,6.797591,6.455714,6.308888,6.001045,6.721809,6.531696,7.568216,7.292830,565.378542
7.157916,6.873900,7.385514,7.841303,6.566126,7.195587,7.684034,7.129528,7.864436,6.365807,682.085016
7.061013,7.746433,6.652610,7.580687,6.089398,6.744849,7.208403,7.047909,6.552073,6.466097,626.051477
7.609065,7.154994,6.600309,6.406656,7.610708,6.909197,6.407701,6.332517,7.440893,7.975917,563.026723
7.625347,6.598809,6.849817,7.010861,6.440112,7.415944,6.206448,6.124146,6.545471,6.070885,535.056133
6.489954,7.606485,7.817317,7.142564,7.187172,7.906715,7.887413,6.395575,6.954624,6.439486,649.801832
6.861672,6.563690,7.594480,7.461981,6.970346,7.205188,6.371179,7.378047,7.537705,7.812072,583.940620
7.353964,7.163052,6.410881,6.203782,6.173913,6.850993,7.619725,6.380361,6.975140,6.165196,632.381208
6.451246,7.465093,7.771681,6.268563,6.607658,6.958853,6.175278,6.495070,7.354429,7.129903,527.707419
6.934556,6.216101,7.693593,6.529036,7.678082,6.663939,7.734224,6.049261,6.041986,7.271929,616.263423
7.861333,7.395950,6.434981,6.272214,7.599732,6.608894,7.123207,7.219457,6.989255,6.098347,629.781751
7.384653,7.440501,7.563440,7.156334,7.709064,6.171098,6.115187,7.884342,6.666168,7.469616,581.191749
7.014245,7.600724,7.685717,6.707837,6.129761,7.363799,7.371776,7.863985,7.413060,7.413762,662.947694
7.135915,7.274392,6.809712,7.570895,7.546606,6.409443,6.179789,6.669813,7.628900,7.169044,561.718717
6.768159,7.013553,6.609545,6.331599,6.169887,6.318609,6.502697,6.285074,6.202951,7.168865,532.889328
7.754691,7.217196,6.769589,7.440407,7.925033,6.899350,6.804206,7.296809,6.763336,6.217266,617.052925
6.710571,7.899250,7.491658,7.520282,7.470146,7.038264,7.929726,7.649935,7.708076,7.558625,707.605400
6.818979,6.476236,6.572178,7.428524,6.807835,6.742065,7.747133,7.310532,7.027139,7.950084,670.519194
6.479397,6.781830,7.167279,7.248986,6.222237,7.092313,6.148337,7.026444,6.389122,6.911673,535.046706
7.243710,7.099692,6.810923,6.735368,6.619975,6.281069,7.773631,6.549701,7.931003,7.481708,666.443078
6.108326,6.749983,7.957943,6.680504,6.178506,6.765778,7.422569,7.925639,6.076310,6.449709,629.279224
7.875723,6.555707,7.231539,7.043002,7.804694,7.453776,6.135314,7.953030,6.480220,6.524436,585.283892
6.864703,7.723930,7.624129,7.675626,6.459297,6.244103,7.956694,6.232929,6.793804,7.887698,665.869210
7.714636,6.902130,6.637680,7.672580,7.582634,6.816187,6.438358,7.005204,6.741826,6.514668,585.791859
7.454913,6.617549,7.070375,6.686451,7.660550,6.875069,6.140227,7.795865,6.828099,6.620447,573.027062
6.320301,7.692802,6.344377,7.944430,7.368428,6.803674,6.188533,7.325123,7.036603,6.982337,561.713244
7.212821,6.751239,7.884467,7.850501,6.423819,7.467101,6.666688,6.862177,6.472305,7.408514,587.965371
7.376845,7.927217,6.026062,6.447220,6.613669,7.686613,7.322288,6.753896,7.482478,6.150388,631.543855
7.374344,7.802779,7.843190,7.718721,7.747208,7.211618,6.522395,7.935741,6.536741,7.558998,615.038653
6.918078,7.749561,6.310237,6.802545,7.600062,6.734056,6.269646,6.266750,7.596232,6.741951,544.395222
7.675264,6.973077,6.669169,7.701327,7.420297,7.282838,7.387939,6.742585,6.036734,6.870417,636.521940
6.892973,7.411078,6.673196,6.736162,7.129798,6.420404,7.947781,7.652193,6.356145,6.484521,682.232967
7.211191,7.274223,6.234082,7.521428,6.076768,7.834145,6.255484,6.346415,6.100895,7.851717,541.125546
7.088366,7.776159,6.824793,7.757535,7.477486,6.245090,7.040372,6.865425,6.987675,7.077106,618.782256
7.735842,7.880648,6.488184,6.409038,6.616810,7.617982,6.829442,6.564591,7.270175,7.185587,598.515069
7.049112,6.481366,6.459810,7.283194,6.002795,6.536578,7.117339,6.258279,6.882993,7.218234,595.925137
6.109995,7.971359,6.994393,6.934789,7.728894,6.471878,7.179879,6.769266,7.337303,6.167554,601.438734
7.846372,7.073145,6.048201,6.334556,7.482183,6.665011,7.952538,6.311624,7.229602,7.222713,672.622616
7.497211,6.278714,7.704079,7.957021,7.561908,7.706874,6.493599,6.679246,7.965153,7.376592,595.406259
7.897480,6.075148,7.347951,6.891872,7.009937,7.076845,7.363751,6.189816,7.846111,6.701054,635.454518
6.357369,7.692483,7.774198,6.405571,6.027038,7.256381,7.070582,7.979576,7.568005,6.300184,628.866646
7.202288,7.065216,6.578897,6.906367,7.022237,6.140805,6.613241,7.515837,6.820051,6.578394,593.605096
6.892429,6.717531,6.653542,6.240380,7.609404,7.663478,7.317225,6.973154,7.853294,7.163336,627.602373
7.674208,6.210663,6.855818,7.448406,6.616234,6.882856,6.704787,7.686816,6.862432,6.272792,617.013615
7.987000,6.064720,7.338009,6.565898,6.971088,6.360246,6.706703,7.584329,7.876083,7.526754,626.251362
6.162723,6.768512,6.244285,6.816264,7.008892,7.853689,6.479742,6.326117,6.826843,6.333036,530.487403
7.489453,6.501051,6.543700,6.345271,7.949457,7.159934,7.228127,6.654244,6.846750,6.090559,610.146977
6.927036,6.833750,6.155280,6.265045,7.399647,7.126368,6.625291,6.106350,6.710697,6.501374,542.719134
7.633104,6.873419,7.269886,7.877389,7.689683,6.278778,7.731078,6.169426,6.604896,6.557921,655.807026
6.502462,6.094348,7.058972,7.046162,6.439619,7.008429,6.206095,7.667746,7.662672,7.052845,567.642129
7.758305,6.589709,7.886595,7.913585,6.854754,7.286243,7.039953,7.480045,7.392593,7.750649,653.617887
7.981418,7.025696,6.624068,7.251304,6.903086,6.313752,7.530083,6.634164,6.483177,6.134978,649.639681
7.192085,6.985639,6.229327,6.251056,6.031801,6.668946,7.259485,6.237897,6.336692,6.922157,592.040994
7.290742,6.094998,7.511866,7.177337,6.008583,6.366620,6.463580,7.048536,7.846664,7.856172,588.300235
6.799185,7.828083,6.881869,7.423253,7.079387,7.784954,7.737005,6.609470,6.419118,6.220183,645.553175
6.744448,7.611203,7.205822,6.973775,7.862259,7.237623,7.642721,7.121744,7.475520,7.979413,661.643841
6.043901,6.766262,6.074410,7.555768,7.943599,6.082993,7.922387,6.407178,7.131529,7.769051,648.942766
6.263350,7.930714,7.597134,7.145219,7.353967,6.676521,6.930173,7.090972,7.285991,7.349291,599.639552
7.311155,6.030439,6.960494,6.516977,7.004214,6.822753,7.754600,6.646935,7.944497,7.230119,662.090555
6.626348,7.988399,7.996381,6.700758,7.544166,7.939980,6.783752,7.466553,6.347158,7.915280,592.131391
7.235605,6.610509,7.845994,6.832739,7.755728,7.199961,7.509260,6.685901,6.290933,6.795251,627.908257
6.035193,7.602088,6.825690,6.995687,6.119065,7.829905,7.818440,7.873664,6.476839,7.762937,669.748234
7.103784,7.103187,7.751335,7.100165,7.803946,7.295501,7.040145,6.587697,6.762055,7.387303,600.356749
6.502978,7.997659,7.997812,6.348972,6.830398,7.753540,7.548933,6.339658,6.439441,7.839866,612.370017
7.134909,6.474633,7.441954,7.960599,7.470320,7.561018,7.790504,7.288759,7.434683,6.267343,688.477569
7.051696,6.538466,7.370531,6.803031,7.638631,7.174476,6.098532,6.678776,7.762173,6.860587,545.351396
6.066079,6.265151,6.858246,6.063891,6.614123,7.688644,7.817430,6.163056,6.028302,6.256871,601.410283
6.002922,7.163211,6.731504,7.444876,7.123810,6.201824,7.005894,6.914314,7.490584,6.440577,595.572685
7.181657,6.542280,6.979043,6.552188,7.345311,6.617674,7.726664,7.443843,7.296450,7.488837,673.323289
6.304430,7.362529,7.753988,7.162676,7.426419,6.368111,6.851320,7.243850,6.531166,6.879622,586.887595
7.500720,6.534088,6.042833,6.232225,7.978964,7.166643,6.434049,6.984858,6.080957,7.924633,557.585763
7.425434,7.262614,6.466913,6.404477,7.814801,7.812224,7.022152,7.541465,7.256067,6.318602,627.047235
7.030302,7.560497,7.681131,6.784290,6.723173,7.107550,7.152401,7.574493,6.351400,7.683568,627.172745
6.454115,7.852120,6.217656,6.496948,6.084345,6.196619,7.663591,6.518394,7.181477,7.744547,632.714977
6.443027,6.606911,7.007161,6.909940,7.011389,6.821962,6.722164,6.033541,6.363427,7.978231,543.387660
6.352143,7.393729,7.538728,6.033273,6.178019,6.261901,7.140824,7.330421,7.836394,7.492223,616.079624
7.013988,6.290509,7.344344,7.231644,6.787457,7.428689,7.428264,6.451048,7.947083,6.609741,634.291030
6.195595,6.390111,7.216652,7.202756,7.300051,6.228041,6.024718,6.022215,6.261582,6.388145,492.159527
6.000446,6.613724,7.781875,7.539175,6.646998,7.959894,7.801076,7.787821,7.290315,7.637470,678.228626
7.280045,6.304303,7.927979,6.624389,7.535947,6.715436,6.053077,6.964211,7.166484,6.000161,543.159394
7.573952,7.362079,6.390271,6.790604,6.564835,7.690323,7.018645,6.589553,7.712538,7.280226,616.405879
6.977698,7.712984,7.893951,6.759573,7.252159,6.540948,6.719467,7.053235,6.328770,6.009781,578.774057
6.690705,7.608814,6.314085,6.618684,6.233203,7.850032,7.334120,6.286280,6.814243,6.500604,600.096079
6.286441,6.388195,7.862683,6.676713,7.178799,6.427517,6.367035,6.197443,7.017070,6.079573,522.873962
7.477670,7.994768,7.792557,7.371621,6.754341,7.044716,7.912569,7.473807,6.097950,6.241338,693.068653
7.483589,6.788655,7.850153,7.797673,7.407339,6.083356,7.647705,6.741460,6.369636,6.461948,656.874019
7.242064,6.656077,6.850143,7.104746,7.332789,6.028942,7.532263,7.699824,6.226385,6.549333,658.078947
7.779397,7.704055,6.544101,7.571954,7.075676,7.298442,6.616670,6.988245,6.772250,6.714620,601.052690
7.229583,6.255839,7.503275,7.079736,6.053512,6.910615,7.163092,7.701217,7.652074,7.532728,649.130236
6.163166,6.894138,6.188805,7.013309,7.998884,7.521594,7.042251,7.531147,7.221418,7.268636,609.630586
6.080481,7.000816,6.972691,6.624582,6.572770,6.048367,7.923024,7.189439,7.036612,6.695274,658.213029
7.904059,6.266196,6.951112,7.407335,7.345932,7.004624,6.317949,6.509023,6.705842,7.970023,566.373528
6.041751,6.869008,6.864161,6.230556,7.882317,6.863045,7.752150,6.924567,6.394192,6.973568,625.060678
6.193204,6.474673,7.974384,7.165895,7.099255,6.547154,7.214262,7.022279,7.736593,6.250875,614.807289
7.717553,7.640652,6.517070,6.668665,7.047987,7.863002,7.673290,7.365937,6.372025,6.379132,669.566364
7.335960,6.413776,7.248139,6.200121,6.644332,7.130456,7.063166,6.396482,6.055023,7.457358,580.706374
7.370050,6.248227,7.932031,7.344434,7.414122,7.031286,7.891587,6.628384,6.053565,7.628180,661.707898
6.879259,7.771118,7.268833,7.396329,6.439784,6.316820,7.259331,6.113074,7.682757,7.631356,617.333942
6.492205,7.018717,6.045133,7.740344,7.218838,6.689465,6.870800,6.282004,7.085946,6.925823,577.392406
7.739363,6.455996,7.174050,7.671394,7.800430,6.588172,6.702680,7.692018,7.216556,6.756245,627.646396
7.320198,6.095815,6.527363,6.589031,7.492144,6.967147,6.905851,6.751474,7.080220,6.588608,591.170456
6.382830,7.572425,7.607324,6.427963,7.312770,6.826162,7.117428,6.183570,7.108167,6.203374,578.251724
7.109393,6.847529,6.659371,6.283443,6.518923,6.459801,6.871614,7.221603,6.151819,6.088170,584.670839
7.977848,7.472017,6.183985,6.505211,6.061047,7.676128,7.472358,6.966898,6.427603,6.552578,647.363855
7.555506,6.810433,6.125003,7.162831,7.238396,7.437773,7.988993,6.355824,7.621343,7.097160,683.030136
6.559198,6.730735,7.944689,7.218569,7.014178,6.463612,7.678370,7.885792,7.685215,7.830188,684.343577
7.973962,7.663063,7.302205,6.157947,6.168274,7.363252,7.834075,7.640631,6.330151,6.261678,690.040233
6.193209,7.885657,7.072111,6.318213,7.048487,6.310507,7.755986,7.037480,6.666331,7.377328,640.468815
6.134640,7.225529,6.108064,6.079329,6.444098,7.122242,6.542941,6.122467,7.008034,6.228155,525.334171
7.952656,6.981996,7.891218,7.254860,7.139943,6.059492,6.618113,6.974019,7.700123,6.948263,611.243717
7.235697,7.893332,6.833920,6.307808,6.211545,7.882407,6.618315,7.967530,6.919888,7.284645,607.503659
7.344858,7.054528,6.510174,7.452922,7.133857,6.954272,6.575164,7.676797,7.076739,7.583197,609.700243
7.904953,7.029395,6.565194,7.796170,6.284255,7.705137,7.855662,6.902367,6.679156,7.555785,691.587432
7.850631,7.914853,7.449117,6.684551,6.222661,7.660662,6.566958,6.840975,7.628192,7.486846,599.491243
6.125621,6.973051,6.541374,6.635795,6.425973,7.675231,7.590067,7.001136,7.352028,6.666806,631.625111
6.584333,7.256981,7.696201,7.149527,7.053151,7.980456,6.854664,6.908813,6.882823,7.533821,588.483673
6.464598,6.733454,7.448673,7.913715,7.418004,7.671334,7.574377,7.984963,6.512309,7.202569,669.320466
7.471809,6.637930,6.175619,6.013183,7.273724,6.601592,7.688414,6.863791,7.602728,7.040442,657.800724
7.530597,6.187061,6.297422,7.226798,7.336589,7.350573,7.207253,6.191253,6.259386,6.090076,598.617994
7.725074,6.723984,6.823530,7.173747,6.637699,6.241534,6.845081,6.212075,6.226497,7.357390,581.909008
7.414644,7.698305,7.995320,7.590263,7.711488,7.269044,6.191855,7.399901,6.132835,7.794583,573.452512
6.440343,7.663432,7.981645,6.737765,6.890230,7.318234,6.088339,6.097483,7.509487,6.347725,518.567227
6.187559,7.234561,7.071709,7.011089,6.408308,7.709407,7.252623,7.253389,7.921483,7.479119,628.920477
6.610779,7.336127,7.177424,6.606099,6.926390,6.888912,7.875143,7.118245,6.288814,6.007979,653.336810
6.912829,6.729157,7.671411,6.894474,7.466922,6.561641,6.212707,7.555261,6.659124,7.722194,563.180367
7.902985,6.846683,6.956754,6.974694,7.857771,7.365062,6.684101,7.110394,6.618451,6.605584,599.478442
6.589513,7.229230,7.941711,7.766937,7.835329,6.868101,6.655850,7.710472,7.986346,6.944663,617.045511
7.718451,6.899175,7.673820,7.389862,7.793649,7.140742,7.951503,6.006356,6.696003,6.610626,666.898041
7.728550,6.598989,7.457309,6.685305,7.573683,7.315080,6.050367,6.257784,6.425474,6.668818,527.735849
6.863368,7.014987,7.898048,6.805079,6.781924,7.733377,7.673180,7.437774,7.443849,7.659527,670.360524
6.382437,7.162300,6.558702,6.056257,6.552162,6.352351,7.197000,6.503665,6.358707,7.893003,579.661328
7.114291,6.087257,6.491991,6.571600,6.772562,6.065674,7.886681,6.822928,6.323458,6.312154,651.321392
7.491746,7.186827,7.327141,7.389794,7.991906,6.109065,7.123171,7.665086,7.546839,6.567020,654.369055
7.324612,7.929276,7.729321,7.883314,7.985533,6.281483,6.235665,7.182533,6.785148,6.594372,578.140669
7.075536,7.899439,6.681629,7.567527,6.471039,7.454191,7.633201,6.357720,6.277119,7.956659,640.215450
6.669874,7.768865,7.143486,7.997016,7.158659,7.135391,6.106081,6.281830,6.800477,7.652920,536.353384
6.848851,6.125090,7.582196,6.578171,6.008404,7.567729,6.859654,6.244069,6.750262,7.644802,564.884939
6.838441,7.825798,7.544241,7.520071,7.393325,6.015280,6.974262,7.026526,6.373000,7.251381,604.365929
6.983185,7.042874,7.020246,6.126670,7.039890,6.178906,7.262062,7.145971,6.460736,6.062539,611.008201
6.798891,7.309587,6.187628,6.381087,7.887758,6.196032,7.948817,6.747413,6.440101,6.699079,652.862688
6.392214,7.278543,6.524877,7.936455,6.798613,7.918201,7.951735,7.772875,6.944727,6.324735,696.223823
7.024256,7.927912,7.367609,6.044502,6.054582,6.407499,6.223408,7.316644,7.553470,6.684145,564.341321
7.379183,6.352361,7.993732,7.566811,6.733448,7.881490,7.762844,6.682265,6.628903,6.202945,660.391041
7.381344,7.021117,7.481488,7.906221,6.957572,6.280101,7.824422,6.909308,6.052976,6.769149,671.494205
7.234043,7.077232,6.697060,6.601652,7.121735,6.751642,7.009152,7.345143,6.068286,6.562622,604.224811
6.029288,7.447469,6.914983,6.023019,7.014280,7.648431,7.904510,6.777124,6.330696,6.533412,631.609145
6.980069,7.712040,7.554530,6.461556,7.618261,6.512102,6.741658,7.442683,7.421410,6.794634,602.531057
6.211832,6.655453,7.871866,6.908892,7.257105,6.993600,7.660534,6.266256,6.338743,7.728821,612.398835
6.828878,6.368031,7.176289,7.743861,6.391050,6.190570,7.392292,6.295560,6.967693,7.722989,620.137096
6.828973,7.947762,7.435029,6.383502,6.409319,7.053290,6.895604,7.150976,6.495973,6.317014,589.709832
7.945610,6.707804,6.972466,7.817476,7.616696,6.229571,6.811076,7.277230,6.495828,7.149819,622.205087
7.006051,7.324706,7.517850,6.182340,7.068567,7.908901,6.372910,6.460859,6.204461,7.340603,534.629847
6.183848,7.033433,7.288366,7.618877,7.416935,7.697684,6.672167,6.312540,6.848660,7.168139,556.275386
6.629553,6.794270,7.875944,7.602020,6.611745,7.492640,7.831591,7.422821,6.769870,6.327419,674.675331
6.572641,7.775921,7.652124,6.090491,7.958261,6.720691,7.999391,6.331171,7.181551,6.203852,650.602018