timestamp,train_time,train_inference_time
1716825477812494023,41519633,5433610
1716825479814554139,15164545,2579425
1716825481816657313,15468843,2879353
1716825483818709993,15304622,2555339
1716825485820771387,15353254,2622506
1716825487822833532,15618086,2675767
1716825489824854236,15241091,2535752
1716825491826895624,15985670,2745179
1716825493828932126,15242603,2621152
1716825495830998403,15167491,2574425
1716825497833057652,15360397,2624871
1716825499835087384,15253334,2538147
1716825501836803594,15637241,2548926
1716825503838805805,16252014,2876539
1716825505840770682,15352161,2485976
1716825507842855357,15469184,2713719
1716825509844880605,15324059,2607348
1716825511846902346,15688589,2686959
1716825513848919939,16866338,2524430
1716825515850959029,15403840,2571139
1716825517852998791,15212488,2545039
1716825519855008015,15080798,2422168
1716825521857066829,15689079,2693891
1716825523859149729,15365847,2717646
1716825525861153710,15545878,2756941
1716825527863226287,15082631,2607178
1716825529865269647,15217557,2589574
1716825531867305915,15721551,2776718
1716825533869344986,15254496,2590395
1716825535871381581,15108971,2558864
1716825537873419977,15262671,2749568
1716825539875471552,15534778,2559065
1716825541877505258,14898212,2611615
1716825543879546206,14958865,2408160
1716825545881597042,16041718,2637654
1716825547883611488,15208529,2500065
1716825549885632305,15247131,2528449
1716825551887663811,15239868,2521715
1716825553889733892,15068143,2591888
1716825555891739014,15238305,2794762
1716825557893766150,15404239,2563504
1716825559895808533,14949248,2483864
1716825561897843075,15477247,2556922
1716825563899880777,15526490,2665979
1716825565901928777,15166078,2589333
1716825567903975625,15128748,2702808
1716825569906001550,15085767,2459497
1716825571908031341,15047083,2599522
1716825573910059848,15827610,2934798
1716825575912079870,15427753,2608790
